simultaneous likelihood:,,,,,,,,,,,,,,,,,,,,
,prop.ipd_0,prop.ipd_0.2,prop.ipd_0.4,prop.ipd_0.6,prop.ipd_0.8,prop.ipd_1,,,,,,,,,,,,,,
alpha,-2.0205,-2.1388,-2.0669,-1.8945,-1.8584,-1.9136,,,,,,,,,,,,,,
beta,-0.2497,-0.2514,-0.2533,-0.2555,-0.2602,-0.2588,,,,,,,,,,,,,,
sigma.alpha,0.6805,0.1506,0.2152,0.0983,0.1674,0.2174,,,,,,,,,,,,,,
sigma.beta,0.0103,0.0104,0.0102,0.0044,0,0.0027,,,,,,,,,,,,,,
se.alpha,0,0.2737,0.1976,0.1245,0.1334,0.1317,,,,,,,,,,,,,,
se.beta,0.0593,0.0589,0.0583,0.0545,0.0526,0.0532,,,,,,,,,,,,,,
se.sigma.alpha,0,0.1978,0.1395,0.0535,0.0653,0.0791,,,,,,,,,,,,,,
se.sigma.beta,0.0184,0.0179,0.0169,0.0147,0.0115,0.0127,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
profile likelihood:,,,,,,,,,,,,,,,,,,,,
,prop.ipd_0,prop.ipd_0.2,prop.ipd_0.4,prop.ipd_0.6,prop.ipd_0.8,prop.ipd_1,,,,,,,,,,,,,,
alpha,NA,-2.1388,-2.0669,-1.8945,-1.8584,-1.9136,,#VALUE!,-2.139,-2.067,-1.895,-1.858,-1.914,,,,,,,
beta,-0.2497,-0.2514,-0.2533,-0.2555,-0.2602,-0.2588,,-0.25,-0.251,-0.253,-0.256,-0.26,-0.259,,,,,,,
sigma.alpha,NA,0.1506,0.2152,0.0983,0.1674,0.2174,,#VALUE!,0.151,0.215,0.098,0.167,0.217,,,,,,,
sigma.beta,0.0103,0.0104,0.0102,0.0044,0,0.0027,,0.01,0.01,0.01,0.004,0,0.003,,,,,,,
se.alpha,NA,0.2676,0.1966,0.1243,0.1286,0.1306,,#VALUE!,0.268,0.197,0.124,0.129,0.131,,,,,,,
se.beta,0.0581,0.0581,0.058,0.0539,0.0503,0.0525,,0.058,0.058,0.058,0.054,0.05,0.053,,,,,,,
se.sigma.alpha,NA,0.1979,0.1395,0.0535,0.0653,0.0791,,#VALUE!,0.198,0.14,0.054,0.065,0.079,,,,,,,
se.sigma.beta,0.0184,0.0179,0.0169,0.0147,0.0115,0.0127,,0.018,0.018,0.017,0.015,0.012,0.013,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Dinchen:,,,,,,,,,,,,,,,,,,,,
,All Meta,,,,,"All IPD (Adaptive Gauss-Hermite Quadrature, nAGQ = 0) ",,,,,,,,,0.779,0.778,0.776,0.774,0.771,0.772
beta_hat,-0.25,,,,,-0.247,,,,,,,,,,,,,,
se,0.058,,,,,0.057,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Built-in Functions:,,,,,,,,,,,,,,,,,,,,
,All Meta,,,,,"All IPD (Laplace Approximation, nAGQ = 1)",,,,,,,,,,,,,,
beta_hat,-0.2497,,,,,-0.24681,,,,,,,,,,,,,,
se,0.0581,,,,,0.05888,,,,,,,,,,,,,,
